Sub-species,Weight,Wingspan,Culmen
Red-legged,351,101,32
Black-legged,366,103,33
Black-legged,359,106,34
Black-legged,341,99,34
Black-legged,382,112,36
Red-legged,336,91,29
Black-legged,335,107,36
Red-legged,348,102,29
Red-legged,393,114,34
Red-legged,334,93,28
Black-legged,330,112,41
Black-legged,368,110,37
Black-legged,326,104,36
Black-legged,340,87,33
Black-legged,370,115,38
Black-legged,355,109,39
Black-legged,355,105,35
Black-legged,343,99,34
Red-legged,355,99,33
Red-legged,349,96,30
Black-legged,361,107,33
Red-legged,374,97,40
Black-legged,345,96,35
Red-legged,354,94,27
Red-legged,367,99,33
Red-legged,340,97,34
Black-legged,344,98,35
Black-legged,335,109,36
Red-legged,363,104,30
