Coast.direction,sandeel,Summer.temp,cliff.height,Breeding.pairs
West,2.53,20.8,2.91,88
North,1.8,19.1,3.41,110
East,2.06,20.1,3.71,167
North,2.13,19.9,3.72,157
East,2.03,16.6,3.71,144
West,0.68,16.8,3.52,103
East,1.89,19.5,2.37,47
North,2.72,17.7,2.72,68
West,1.79,16.7,3.63,141
South,1.17,19,3.68,134
South,0.88,16.4,3.58,107
East,1.25,16.6,2.65,45
South,2.55,20.3,3.74,169
South,0.99,18.8,3.33,70
South,2.38,16.7,3.39,117
North,0.99,14.6,3.91,123
West,1.81,19.6,3.62,136
North,1.91,18.7,3.21,86
West,0.82,19.5,2.63,43
South,1.23,18.4,3.24,70
West,0.72,18.9,3.28,82
West,0.81,18.5,2.91,55
South,0.54,17.7,3.09,73
North,2.06,21.2,3.16,77
East,1.73,18.9,3.05,85
East,2.82,17.7,3.26,138
